price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,text
185000,3,2,1280,2,Нет,0,4,1280,0,1985,0,47.3342,-122.215,Год експлуатации: 1985<br>Цена: 185000<br>Общая площадь: 1280
286500,3,2,1840,1,Нет,0,4,1040,800,1975,0,47.3106,-122.325,Год експлуатации: 1975<br>Цена: 286500<br>Общая площадь: 1840
422000,4,2,3200,2,Нет,0,3,3200,0,2002,0,47.367,-122.031,Год експлуатации: 2002<br>Цена: 422000<br>Общая площадь: 3200
408000,3,2,2800,2,Нет,0,3,2800,0,1985,0,47.3507,-122.089,Год експлуатации: 1985<br>Цена: 408000<br>Общая площадь: 2800
306500,2,1,1390,1,Нет,2,4,1390,0,1949,0,47.3985,-122.321,Год експлуатации: 1949<br>Цена: 306500<br>Общая площадь: 1390
359900,4,2,2600,2,Нет,0,3,2600,0,2005,0,47.3451,-122.04,Год експлуатации: 2005<br>Цена: 359900<br>Общая площадь: 2600
560000,3,2,1960,2,Нет,0,3,1960,0,2002,0,47.6319,-122.007,Год експлуатации: 2002<br>Цена: 560000<br>Общая площадь: 1960
259875,3,1,1250,1,Нет,0,3,1250,0,1970,0,47.6625,-122.059,Год експлуатации: 1970<br>Цена: 259875<br>Общая площадь: 1250
385000,3,1,1250,1,Нет,0,3,1250,0,1970,0,47.6625,-122.059,Год експлуатации: 1970<br>Цена: 385000<br>Общая площадь: 1250
188000,1,1,550,1,Нет,0,3,550,0,1945,0,47.5181,-122.339,Год експлуатации: 1945<br>Цена: 188000<br>Общая площадь: 550
1142000,4,3,2500,1,Нет,0,3,1960,540,1926,0,47.632,-122.29,Год експлуатации: 1926<br>Цена: 1142000<br>Общая площадь: 2500
255000,3,1,1250,1,Нет,0,4,1250,0,1927,0,47.4987,-121.781,Год експлуатации: 1927<br>Цена: 255000<br>Общая площадь: 1250
1185000,4,3,3020,2,Нет,0,3,3020,0,1976,2003,47.5866,-122.20100000000001,Год експлуатации: 1976<br>Цена: 1185000<br>Общая площадь: 3020
635200,4,2,1640,1,Нет,0,5,920,720,1921,0,47.6766,-122.368,Год експлуатации: 1921<br>Цена: 635200<br>Общая площадь: 1640
355000,3,2,1870,2,Нет,0,3,1870,0,1956,1979,47.445,-122.285,Год експлуатации: 1956<br>Цена: 355000<br>Общая площадь: 1870
544000,3,2,1760,3,Нет,0,3,1760,0,1998,0,47.6688,-122.279,Год експлуатации: 1998<br>Цена: 544000<br>Общая площадь: 1760
402000,3,2,1320,2,Нет,0,3,1320,0,1998,0,47.5909,-122.29700000000001,Год експлуатации: 1998<br>Цена: 402000<br>Общая площадь: 1320
575000,4,2,1430,1,Нет,0,3,1430,0,1910,0,47.6606,-122.397,Год експлуатации: 1910<br>Цена: 575000<br>Общая площадь: 1430
216000,3,2,1580,1,Нет,0,4,1580,0,1977,0,47.3819,-122.09,Год експлуатации: 1977<br>Цена: 216000<br>Общая площадь: 1580
1200000,4,4,4170,2,Нет,0,3,4170,0,2004,0,47.528,-122.132,Год експлуатации: 2004<br>Цена: 1200000<br>Общая площадь: 4170
850000,4,3,3090,2,Нет,4,3,3090,0,1923,2015,47.768,-122.38799999999999,Год експлуатации: 1923<br>Цена: 850000<br>Общая площадь: 3090
238000,3,2,1020,2,Нет,0,3,720,300,2004,0,47.5445,-122.376,Год експлуатации: 2004<br>Цена: 238000<br>Общая площадь: 1020
625000,4,2,2180,1,Нет,0,3,2020,160,1912,0,47.636,-122.302,Год експлуатации: 1912<br>Цена: 625000<br>Общая площадь: 2180
1110000,5,3,3350,2,Нет,0,4,2510,840,1997,0,47.6645,-122.291,Год експлуатации: 1997<br>Цена: 1110000<br>Общая площадь: 3350
820000,3,2,2510,2,Нет,2,3,2510,0,1995,0,47.5419,-122.383,Год експлуатации: 1995<br>Цена: 820000<br>Общая площадь: 2510
355000,3,2,1880,1,Нет,0,3,1250,630,1974,0,47.5401,-122.3,Год експлуатации: 1974<br>Цена: 355000<br>Общая площадь: 1880
495000,4,2,1810,1,Нет,0,3,1210,600,1960,0,47.726000000000006,-122.29700000000001,Год експлуатации: 1960<br>Цена: 495000<br>Общая площадь: 1810
1300000,5,2,4170,2,Нет,0,4,4170,0,1991,0,47.5455,-122.126,Год експлуатации: 1991<br>Цена: 1300000<br>Общая площадь: 4170
398750,3,2,2230,2,Нет,0,3,2230,0,1954,0,47.5801,-122.306,Год експлуатации: 1954<br>Цена: 398750<br>Общая площадь: 2230
835000,4,2,3650,2,Нет,0,3,3650,0,2006,0,47.7066,-122.101,Год експлуатации: 2006<br>Цена: 835000<br>Общая площадь: 3650
705000,6,3,2830,1,Нет,0,4,1430,1400,1967,0,47.636,-122.171,Год експлуатации: 1967<br>Цена: 705000<br>Общая площадь: 2830
625000,4,2,2120,2,Нет,0,4,2120,0,1900,0,47.6024,-122.296,Год експлуатации: 1900<br>Цена: 625000<br>Общая площадь: 2120
550000,4,2,2090,2,Нет,0,3,2090,0,1990,0,47.6339,-122.022,Год експлуатации: 1990<br>Цена: 550000<br>Общая площадь: 2090
540000,3,2,2600,1,Нет,0,4,1400,1200,1940,0,47.5659,-122.376,Год експлуатации: 1940<br>Цена: 540000<br>Общая площадь: 2600
519000,2,1,830,1,Нет,0,4,830,0,1920,0,47.68899999999999,-122.34700000000001,Год експлуатации: 1920<br>Цена: 519000<br>Общая площадь: 830
311000,4,2,1975,2,Нет,0,3,1975,0,1996,0,47.363,-122.03399999999999,Год експлуатации: 1996<br>Цена: 311000<br>Общая площадь: 1975
305000,4,2,1900,1,Нет,0,2,1420,480,1968,0,47.3092,-122.376,Год експлуатации: 1968<br>Цена: 305000<br>Общая площадь: 1900
395000,4,3,2640,1,Нет,0,3,2640,0,1963,0,47.4242,-122.181,Год експлуатации: 1963<br>Цена: 395000<br>Общая площадь: 2640
275000,4,2,1610,1,Нет,0,3,1010,600,1969,0,47.3747,-122.306,Год експлуатации: 1969<br>Цена: 275000<br>Общая площадь: 1610
450000,3,3,1770,2,Нет,0,3,1430,340,2003,0,47.5478,-122.005,Год експлуатации: 2003<br>Цена: 450000<br>Общая площадь: 1770
324000,2,1,1070,1,Нет,0,3,1070,0,1955,0,47.7307,-122.33200000000001,Год експлуатации: 1955<br>Цена: 324000<br>Общая площадь: 1070
2795000,5,3,4590,2,Нет,2,5,3590,1000,1928,0,47.6453,-122.41,Год експлуатации: 1928<br>Цена: 2795000<br>Общая площадь: 4590
565000,4,1,1540,1,Нет,0,4,1540,0,1906,0,47.6522,-122.348,Год експлуатации: 1906<br>Цена: 565000<br>Общая площадь: 1540
373000,4,2,1590,2,Нет,0,4,1590,0,1960,0,47.7456,-122.336,Год експлуатации: 1960<br>Цена: 373000<br>Общая площадь: 1590
613000,2,2,1170,1,Нет,1,4,1170,0,1927,0,47.6402,-122.37100000000001,Год експлуатации: 1927<br>Цена: 613000<br>Общая площадь: 1170
614000,4,2,2880,1,Нет,0,4,1920,960,1981,0,47.7584,-122.14299999999999,Год експлуатации: 1981<br>Цена: 614000<br>Общая площадь: 2880
595000,4,2,2510,1,Нет,0,4,1680,830,1964,0,47.5569,-122.17200000000001,Год експлуатации: 1964<br>Цена: 595000<br>Общая площадь: 2510
440000,2,1,1280,1,Нет,0,3,850,430,1983,0,47.63399999999999,-122.03299999999999,Год експлуатации: 1983<br>Цена: 440000<br>Общая площадь: 1280
425000,3,2,1570,1,Нет,3,3,1570,0,1954,0,47.438,-122.34899999999999,Год експлуатации: 1954<br>Цена: 425000<br>Общая площадь: 1570
407000,2,1,740,1,Нет,0,3,740,0,1912,0,47.6929,-122.318,Год експлуатации: 1912<br>Цена: 407000<br>Общая площадь: 740
472000,3,2,1740,1,Нет,0,4,1740,0,1955,0,47.5897,-122.13600000000001,Год експлуатации: 1955<br>Цена: 472000<br>Общая площадь: 1740
472000,3,2,1180,3,Нет,0,3,1180,0,2010,0,47.6381,-122.375,Год експлуатации: 2010<br>Цена: 472000<br>Общая площадь: 1180
1250000,5,3,2960,1,Нет,3,4,2160,800,1959,0,47.7606,-122.37,Год експлуатации: 1959<br>Цена: 1250000<br>Общая площадь: 2960
412000,3,2,1880,1,Нет,0,4,940,940,1945,0,47.5354,-122.37799999999999,Год експлуатации: 1945<br>Цена: 412000<br>Общая площадь: 1880
717000,3,1,1150,1,Нет,0,3,1150,0,1959,2015,47.6805,-122.369,Год експлуатации: 1959<br>Цена: 717000<br>Общая площадь: 1150
425000,3,1,1320,1,Нет,0,4,1320,0,1959,0,47.6131,-122.12299999999999,Год експлуатации: 1959<br>Цена: 425000<br>Общая площадь: 1320
299999,4,2,1640,1,Нет,0,5,820,820,1944,0,47.4791,-122.34700000000001,Год експлуатации: 1944<br>Цена: 299999<br>Общая площадь: 1640
254000,3,2,1470,1,Нет,0,4,1470,0,1992,0,47.3539,-122.054,Год експлуатации: 1992<br>Цена: 254000<br>Общая площадь: 1470
178500,3,1,900,1,Нет,0,4,900,0,1961,0,47.2883,-122.272,Год експлуатации: 1961<br>Цена: 178500<br>Общая площадь: 900
800000,3,2,1510,1,Нет,0,5,1230,280,1910,0,47.6387,-122.363,Год експлуатации: 1910<br>Цена: 800000<br>Общая площадь: 1510
420000,3,1,1440,1,Нет,0,4,720,720,1922,0,47.696000000000005,-122.319,Год експлуатации: 1922<br>Цена: 420000<br>Общая площадь: 1440
319900,2,1,1380,1,Нет,0,3,1380,0,1940,0,47.7486,-122.249,Год експлуатации: 1940<br>Цена: 319900<br>Общая площадь: 1380
350000,2,2,1150,1,Нет,1,3,1150,0,1944,0,47.7298,-122.286,Год експлуатации: 1944<br>Цена: 350000<br>Общая площадь: 1150
968000,6,3,3610,1,Нет,4,5,2070,1540,1959,0,47.5739,-122.069,Год експлуатации: 1959<br>Цена: 968000<br>Общая площадь: 3610
491000,3,2,1250,3,Нет,0,3,1250,0,2000,0,47.6705,-122.39,Год експлуатации: 2000<br>Цена: 491000<br>Общая площадь: 1250
948000,3,2,3510,2,Нет,0,3,3510,0,2002,0,47.5635,-122.03200000000001,Год експлуатации: 2002<br>Цена: 948000<br>Общая площадь: 3510
900000,3,2,2260,2,Нет,0,3,1700,560,1925,2004,47.6928,-122.399,Год експлуатации: 1925<br>Цена: 900000<br>Общая площадь: 2260
270000,3,2,2840,1,Нет,0,4,1420,1420,1977,0,47.3516,-122.119,Год експлуатации: 1977<br>Цена: 270000<br>Общая площадь: 2840
198000,3,2,1430,1,Нет,0,3,820,610,1980,0,47.2927,-122.369,Год експлуатации: 1980<br>Цена: 198000<br>Общая площадь: 1430
250000,2,1,1420,1,Нет,0,3,1420,0,1953,0,47.4594,-122.359,Год експлуатации: 1953<br>Цена: 250000<br>Общая площадь: 1420
615000,4,2,2120,2,Нет,0,3,2120,0,2004,0,47.5526,-121.994,Год експлуатации: 2004<br>Цена: 615000<br>Общая площадь: 2120
550000,3,2,2080,2,Нет,0,3,2080,0,1988,0,47.5723,-122.021,Год експлуатации: 1988<br>Цена: 550000<br>Общая площадь: 2080
190000,2,2,1370,2,Нет,0,3,1370,0,1987,0,47.4606,-122.28299999999999,Год експлуатации: 1987<br>Цена: 190000<br>Общая площадь: 1370
629000,4,2,1900,1,Нет,0,3,1280,620,1984,0,47.56100000000001,-122.126,Год експлуатации: 1984<br>Цена: 629000<br>Общая площадь: 1900
434000,3,2,1660,1,Нет,0,5,1660,0,1955,0,47.7647,-122.26299999999999,Год експлуатации: 1955<br>Цена: 434000<br>Общая площадь: 1660
415885,3,1,1310,1,Нет,0,4,1310,0,1964,0,47.5301,-122.381,Год експлуатации: 1964<br>Цена: 415885<br>Общая площадь: 1310
550000,3,2,1840,1,Нет,0,3,920,920,1926,0,47.6557,-122.32700000000001,Год експлуатации: 1926<br>Цена: 550000<br>Общая площадь: 1840
272000,1,1,1040,1,Нет,1,3,580,460,1991,0,47.5078,-122.251,Год експлуатации: 1991<br>Цена: 272000<br>Общая площадь: 1040
665000,3,2,2610,2,Нет,0,3,2610,0,1988,0,47.7377,-122.101,Год експлуатации: 1988<br>Цена: 665000<br>Общая площадь: 2610
510000,3,2,1990,1,Нет,0,5,1990,0,1971,0,47.5421,-122.17200000000001,Год експлуатации: 1971<br>Цена: 510000<br>Общая площадь: 1990
530000,3,2,3080,1,Нет,0,4,1740,1340,1965,0,47.4695,-122.366,Год експлуатации: 1965<br>Цена: 530000<br>Общая площадь: 3080
355000,3,1,1200,1,Нет,0,3,1200,0,1970,0,47.7452,-122.101,Год експлуатации: 1970<br>Цена: 355000<br>Общая площадь: 1200
255000,4,1,1250,1,Нет,0,3,1250,0,1955,0,47.4258,-122.32700000000001,Год експлуатации: 1955<br>Цена: 255000<br>Общая площадь: 1250
790000,4,3,2640,2,Нет,0,3,2640,0,1990,0,47.6481,-122.125,Год експлуатации: 1990<br>Цена: 790000<br>Общая площадь: 2640
695000,5,2,1790,2,Нет,0,5,1790,0,1952,0,47.5945,-122.20100000000001,Год експлуатации: 1952<br>Цена: 695000<br>Общая площадь: 1790
255000,2,2,1140,1,Нет,0,2,1140,0,1954,0,47.4351,-122.335,Год експлуатации: 1954<br>Цена: 255000<br>Общая площадь: 1140
410000,3,2,1790,1,Нет,0,3,1380,410,1985,0,47.7477,-122.171,Год експлуатации: 1985<br>Цена: 410000<br>Общая площадь: 1790
650000,4,3,1910,1,Нет,0,4,1420,490,1940,0,47.6952,-122.39,Год експлуатации: 1940<br>Цена: 650000<br>Общая площадь: 1910
675000,4,2,1530,1,Нет,0,4,1530,0,1913,0,47.6529,-122.334,Год експлуатации: 1913<br>Цена: 675000<br>Общая площадь: 1530
332888,2,2,1050,2,Нет,0,3,950,100,2007,0,47.6018,-122.29899999999999,Год експлуатации: 2007<br>Цена: 332888<br>Общая площадь: 1050
300000,3,2,1730,1,Нет,0,4,1130,600,1976,0,47.3915,-122.18799999999999,Год експлуатации: 1976<br>Цена: 300000<br>Общая площадь: 1730
320000,4,2,1100,1,Нет,0,4,1100,0,1954,0,47.5704,-122.141,Год експлуатации: 1954<br>Цена: 320000<br>Общая площадь: 1100
342500,5,2,2100,1,Нет,0,4,1050,1050,1963,0,47.4922,-122.134,Год експлуатации: 1963<br>Цена: 342500<br>Общая площадь: 2100
752875,4,2,2800,2,Нет,0,3,2800,0,1992,0,47.7432,-122.11200000000001,Год експлуатации: 1992<br>Цена: 752875<br>Общая площадь: 2800
1730000,5,4,5000,2,Нет,3,3,3410,1590,2008,0,47.5665,-122.21,Год експлуатации: 2008<br>Цена: 1730000<br>Общая площадь: 5000
244000,3,2,1470,2,Нет,0,3,1470,0,1991,0,47.7651,-122.323,Год експлуатации: 1991<br>Цена: 244000<br>Общая площадь: 1470
1420000,5,3,3950,2,Нет,2,3,3430,520,2006,0,47.6898,-122.189,Год експлуатации: 2006<br>Цена: 1420000<br>Общая площадь: 3950
218000,3,1,980,1,Нет,0,3,980,0,1956,0,47.4892,-122.306,Год експлуатации: 1956<br>Цена: 218000<br>Общая площадь: 980
359000,4,1,2180,1,Нет,0,3,2180,0,1950,0,47.7522,-122.307,Год експлуатации: 1950<br>Цена: 359000<br>Общая площадь: 2180
840000,4,3,3040,2,Нет,0,3,3040,0,2003,0,47.522,-122.149,Год експлуатации: 2003<br>Цена: 840000<br>Общая площадь: 3040
900000,5,4,4130,2,Нет,0,3,3170,960,1985,0,47.715,-122.065,Год експлуатации: 1985<br>Цена: 900000<br>Общая площадь: 4130
205000,4,2,1850,1,Нет,0,4,1850,0,1972,0,47.3468,-122.11,Год експлуатации: 1972<br>Цена: 205000<br>Общая площадь: 1850
205000,3,2,1600,2,Нет,0,2,1600,0,1993,0,47.3904,-122.165,Год експлуатации: 1993<br>Цена: 205000<br>Общая площадь: 1600
500000,2,2,2070,2,Нет,0,3,1370,700,1951,0,47.5571,-122.29899999999999,Год експлуатации: 1951<br>Цена: 500000<br>Общая площадь: 2070
510000,4,2,3180,2,Нет,0,3,3180,0,2001,0,47.4905,-122.14,Год експлуатации: 2001<br>Цена: 510000<br>Общая площадь: 3180
